"Main Category","Sub Category"
"beer, cider & alcoholic rtds",beer
"beer, cider & alcoholic rtds","bitters & ales"
"beer, cider & alcoholic rtds",cider
"beer, cider & alcoholic rtds","on trade"
"beer, cider & alcoholic rtds","ready to drink"
biscuits,"biscuit bars"
biscuits,"catering biscuits"
biscuits,"retail biscuits"
biscuits,"seasonal biscuits"
biscuits,"wafers & cones"
"bread & cakes",bread
"bread & cakes","cakes & tarts"
"bread & cakes","impulse cakes"
"bread & cakes","morning goods"
confectionery,"boxed chocolates"
confectionery,"catering confectionery"
confectionery,chocolate
confectionery,"ice cream sundries"
confectionery,"mints & gum"
confectionery,"pick n mix"
confectionery,sweets
"crisps, snacks & dips","crisps & snacks"
"crisps, snacks & dips",dips
"crisps, snacks & dips",nuts
"food & drink disposables","bags & bin liners"
"food & drink disposables","disposable food gloves"
"food & drink disposables","disposable tableware"
"food & drink disposables","food-takeaway containers"
"food & drink disposables","food wraps & bags"
"food & drink disposables","paperware disposables"
"fresh food","butters, spreads, fats"
"fresh food",cheese
"fresh food","cooked meat & sausages"
"fresh food",cream
"fresh food",eggs
"fresh food","food to go"
"fresh food",milk
"fresh food","milk alternatives"
"fresh food","pastry, savouries, bread & pasta"
"fresh food","salads, sandwich fillers, dips"
"fresh food","yogurt & desserts"
"frozen food","frozen bread & pastry"
"frozen food","frozen burgers, grills, sausages"
"frozen food","frozen desserts"
"frozen food","frozen fish"
"frozen food","frozen ready meals"
"frozen food","frozen vegetables"
"frozen food","ice cream"
"frozen food","other frozen meat"
"frozen food","frozen beef-veal"
"frozen food","frozen lamb"
"frozen food","frozen pork"
"frozen food","frozen poultry"
greengrocery,"fresh fruit"
greengrocery,"fresh salad"
greengrocery,"fresh vegetables"
"grocery catering","baking ingredients catering"
"grocery catering","breakfast cereals catering"
"grocery catering","cooking ingredients catering"
"grocery catering","cooking sauce & paste catering"
"grocery catering","desserts catering"
"grocery catering","dry veg, cereals & rice catering"
"grocery catering","gravy & stock catering"
"grocery catering","instant snacks & meals catering"
"grocery catering","jam, honey & spread catering"
"grocery catering","ketchup & sauce catering"
"grocery catering","pasta & noodles catering"
"grocery catering","pickle, chutney & olives catering"
"grocery catering","salt, herbs, spices catering"
"grocery catering","soup catering"
"grocery catering","stuffing & breadcrumbs catering"
"grocery catering","sugar & syrup catering"
"grocery catering","tinned & bottled fish catering"
"grocery catering","tinned fruit catering"
"grocery catering","tinned meat catering"
"grocery catering","tinned milk & cream catering"
"grocery catering","tinned vegetables catering"
"grocery catering","ritter grocery products"
"grocery retail","baking ingredients retail"
"grocery retail","breakfast cereals retail"
"grocery retail","cooking ingredients retail"
"grocery retail","cooking sauce & paste retail"
"grocery retail","desserts retail"
"grocery retail","gravy & stock retail"
"grocery retail","instant snacks & meals retail"
"grocery retail","jam, honey, spread retail"
"grocery retail","ketchup & sauce retail"
"grocery retail","milk, cream, shakes retail"
"grocery retail","pasta & noodles retail"
"grocery retail","soup retail"
"grocery retail","sugar & syrup retail"
"grocery retail","tinned & bottled fish retail"
"grocery retail","tinned fruit retail"
"grocery retail","tinned meat retail"
"grocery retail","tinned vegetables retail"
"grocery retail","world foods retail"
"health, beauty & baby","bath, shower, soap"
"health, beauty & baby","beauty & skincare"
"health, beauty & baby","dental care"
"health, beauty & baby","feminine hygiene"
"health, beauty & baby","medicines & healthcare"
"health, beauty & baby","nappies & toiletries"
"hot drinks","coffee catering"
"hot drinks","coffee retail"
"hot drinks","coffee whiteners catering"
"hot drinks","other hot drinks catering"
"hot drinks","other hot drinks retail"
"hot drinks","tea catering"
"hot drinks","tea retail"
"household, cleaning & paper",cleaning
"household, cleaning & paper","cleaning tools & gloves"
"household, cleaning & paper","dishwasher & washing up"
"household, cleaning & paper","hygiene products"
"household, cleaning & paper",laundry
"household, cleaning & paper","paper products"
"household, cleaning & paper","pest control"
"household, cleaning & paper","air fresheners professional"
"household, cleaning & paper","cleaning professional"
"household, cleaning & paper","dishwasher & wash up professional"
"household, cleaning & paper","laundry professional"
"meat, fish & poultry","bacon & gammon"
"meat, fish & poultry","fresh beef"
"meat, fish & poultry","fresh fish"
"meat, fish & poultry","fresh lamb"
"meat, fish & poultry","fresh pork"
"meat, fish & poultry","fresh poultry"
"meat, fish & poultry","fresh sausages"
"meat, fish & poultry","other fresh meat & game"
non-food,appliances
non-food,"bar, table, beverage service"
non-food,"bedding & textiles"
non-food,"business equipment"
non-food,"candles & candle holders"
non-food,"car care, diy, maintenance"
non-food,"clothing, footwear, accessories"
non-food,"cookware & kitchen equipment"
non-food,"crockery & tableware"
non-food,"electrical applicances & accessories"
non-food,"food serving & display"
non-food,"furniture & furnishings"
non-food,glassware
non-food,"guest toiletries"
non-food,"office & stationery"
non-food,"retailer resaleable products"
non-food,"safety & workwear"
non-food,"workplace signs & sign boards"
"pet food",cats
"pet food",dogs
seasonal,"festive items"
seasonal,gardening
seasonal,"gift hampers"
"soft drinks","adult drinks"
"soft drinks","cup drinks"
"soft drinks",dilutables
"soft drinks","fizzy drinks"
"soft drinks","freeze pops"
"soft drinks","fruit juice, smoothies & milk drinks"
"soft drinks","juice drinks"
"soft drinks","on premise"
"soft drinks","retail mixers"
"soft drinks","sports, energy & health"
"soft drinks",water
"spirits & liqueurs","brandy & cognac"
"spirits & liqueurs",gin
"spirits & liqueurs","halves, quarters, miniatures"
"spirits & liqueurs",rum
"spirits & liqueurs","shots, liqueurs & cocktails"
"spirits & liqueurs",vodka
"spirits & liqueurs",whisky
wine,"prosecco, champagne & sparkling wine"
wine,"fortified wine"
wine,"low alcohol wine"
wine,"red wine"
wine,"rosé wine"
wine,"single serve wine"
wine,"white wine"
wine,"wine boxes"
